date,storeid,qty_notes,score
2016-05-31T08:05:56Z,maxipali,1,0
2016-06-13T11:06:00Z,vindi,1,0.931819
2016-06-04T08:06:02Z,vindi,1,0.893284
2016-06-08T01:06:27Z,pali,1,0.432189
2016-05-25T10:05:35Z,maxipali,1,0.954868
2016-06-01T07:06:33Z,pali,1,-0.491603
2016-06-14T10:06:52Z,pali,1,0
2016-05-31T08:05:12Z,masxmenos,1,0.477269
2016-05-21T03:05:29Z,masxmenos,1,-0.696359
2016-05-25T12:05:13Z,pali,1,0.797406
2016-05-27T08:05:19Z,vindi,1,0
2016-05-27T10:05:50Z,maxipali,1,0
2016-06-15T11:06:35Z,pali,1,0.477269
2016-06-14T10:06:41Z,masxmenos,1,0.926404
2016-06-12T08:06:41Z,pali,1,0
2016-06-10T12:06:41Z,pali,1,0.595799
2016-05-31T08:05:49Z,masxmenos,1,0
2016-05-24T11:05:37Z,masxmenos,1,0.588926
2016-06-15T10:06:18Z,masxmenos,1,0
2016-05-27T03:05:13Z,vindi,1,0
2016-05-31T07:05:50Z,pali,1,0.716956
2016-06-01T10:06:38Z,masxmenos,1,0.333178
2016-05-24T06:05:05Z,maxipali,1,0
2016-05-24T06:05:14Z,vindi,1,0
2016-06-16T09:06:50Z,masxmenos,1,0.478175
2016-06-07T03:06:11Z,vindi,1,-0.707324
2016-05-24T08:05:17Z,vindi,1,0
2016-05-26T09:05:40Z,maxipali,1,0
2016-06-14T08:06:11Z,vindi,1,0.936101
2016-05-24T06:05:00Z,vindi,1,0.863288
2016-06-10T05:06:00Z,pali,1,0.358074
2016-06-10T07:06:51Z,pali,1,0
2016-06-15T11:06:24Z,pali,1,0.408414
2016-05-25T09:05:40Z,vindi,1,0.797287
2016-05-25T03:05:38Z,vindi,1,-0.926077
2016-06-15T12:06:09Z,masxmenos,1,0
2016-06-05T09:06:19Z,masxmenos,1,-0.423542
2016-06-05T09:06:54Z,vindi,1,0.941644
2016-05-25T09:05:38Z,masxmenos,1,0.412205
2016-06-08T11:06:57Z,vindi,1,0.236745
2016-05-31T01:05:22Z,pali,1,-0.586236
2016-06-16T09:06:22Z,vindi,1,0
2016-05-26T02:05:40Z,maxipali,1,0.355546
2016-06-05T02:06:54Z,pali,1,-0.200988
2016-05-31T11:05:14Z,vindi,1,0.47983
2016-05-25T09:05:12Z,vindi,1,0.529143
2016-05-24T02:05:34Z,vindi,1,0.429825
2016-06-01T09:06:34Z,masxmenos,1,0.808368
2016-06-09T09:06:35Z,vindi,1,0.245734
2016-05-24T03:05:37Z,vindi,1,0.0772939
2016-05-24T01:05:59Z,vindi,1,0.357511
2016-05-26T03:05:35Z,vindi,1,0
2016-06-03T12:06:33Z,maxipali,1,-0.712265
2016-06-09T10:06:57Z,pali,1,0.407731
2016-05-31T08:05:05Z,masxmenos,1,0
2016-06-09T10:06:15Z,vindi,1,0
2016-06-10T09:06:27Z,pali,1,0
2016-05-31T02:05:55Z,pali,1,-0.505021
2016-06-13T08:06:59Z,pali,1,0.91149
2016-05-29T10:05:16Z,maxipali,1,0.965215
2016-06-09T07:06:47Z,vindi,1,0.439847
2016-06-12T04:06:55Z,pali,1,-0.781142
2016-06-15T01:06:24Z,pali,1,0.359913
2016-06-01T10:06:56Z,masxmenos,1,0.322589
2016-05-31T04:05:45Z,pali,1,0
2016-05-24T11:05:20Z,maxipali,1,0.544347
2016-05-24T09:05:58Z,vindi,1,0
2016-05-25T11:05:36Z,masxmenos,1,0.873063
2016-06-09T09:06:26Z,pali,1,0
2016-06-12T07:06:43Z,pali,1,0.25244
2016-06-17T02:06:49Z,masxmenos,1,0.912834
2016-06-10T08:06:17Z,pali,1,0
2016-06-10T10:06:01Z,vindi,1,0.599918
2016-05-24T01:05:28Z,vindi,1,0.943865
2016-05-20T03:05:20Z,maxipali,1,0
2016-05-24T02:05:06Z,vindi,1,0.598245
2016-05-26T03:05:08Z,maxipali,1,0.585122
2016-05-25T03:05:30Z,vindi,1,0
2016-06-07T03:06:35Z,vindi,1,0.3768
2016-05-18T09:05:51Z,masxmenos,2,0.309941
2016-06-16T05:06:36Z,masxmenos,1,0
2016-06-14T10:06:25Z,masxmenos,1,0.223943
2016-06-15T02:06:12Z,vindi,1,0
2016-06-14T09:06:04Z,masxmenos,1,0.201735
2016-05-31T02:05:46Z,vindi,1,0.322503
2016-05-24T02:05:55Z,vindi,1,0
2016-05-24T07:05:11Z,vindi,1,0.69698
2016-06-10T08:06:59Z,pali,1,0
2016-05-24T04:05:02Z,vindi,1,0.449934
2016-06-08T05:06:18Z,masxmenos,1,0
2016-06-14T06:06:53Z,pali,1,0.259802
2016-06-06T04:06:08Z,pali,1,0
2016-05-25T07:05:23Z,masxmenos,1,0
2016-06-11T10:06:06Z,pali,1,0
2016-06-15T11:06:35Z,vindi,1,0.954154
2016-05-30T01:05:28Z,masxmenos,1,-0.362795
2016-06-06T05:06:00Z,vindi,1,0.307282
2016-06-15T03:06:00Z,vindi,1,0
2016-05-25T11:05:03Z,vindi,1,0.711163
2016-06-14T04:06:05Z,masxmenos,1,0
2016-06-11T08:06:29Z,pali,1,0.628665
2016-05-23T08:05:58Z,vindi,1,0
2016-05-25T09:05:12Z,masxmenos,1,0.569324
2016-05-20T04:05:39Z,vindi,1,0
2016-05-31T08:05:31Z,pali,1,0.888615
2016-06-10T06:06:08Z,pali,1,0
2016-05-26T03:05:00Z,maxipali,1,0.952205
2016-05-24T06:05:13Z,vindi,2,0.1046345
2016-06-15T08:06:03Z,masxmenos,1,0.757655
2016-05-24T09:05:24Z,vindi,1,0.322309
2016-06-10T05:06:07Z,pali,1,0
2016-05-24T10:05:24Z,masxmenos,1,-0.79839
2016-05-25T10:05:40Z,masxmenos,1,0.919575
2016-06-13T06:06:05Z,pali,1,-0.449539
2016-05-25T09:05:26Z,masxmenos,1,0.569324
2016-05-31T03:05:24Z,pali,1,0.244628
2016-06-10T01:06:05Z,pali,1,0
2016-06-05T12:06:27Z,vindi,1,0
2016-06-10T07:06:37Z,pali,1,0.762713
2016-05-22T12:05:36Z,vindi,1,0
2016-05-27T06:05:52Z,vindi,1,0
2016-05-31T06:05:09Z,pali,1,0.652271
2016-05-24T03:05:10Z,vindi,1,0.965169
2016-05-25T12:05:46Z,masxmenos,1,-0.572323
2016-06-13T03:06:30Z,masxmenos,1,0.608792
2016-05-24T10:05:41Z,vindi,1,0.305565
2016-06-10T10:06:19Z,vindi,1,0.604689
2016-05-31T01:05:43Z,maxipali,1,0
2016-05-24T01:05:21Z,vindi,1,0.962174
2016-06-16T06:06:44Z,vindi,1,0
2016-06-10T06:06:47Z,pali,1,0
2016-05-25T04:05:44Z,masxmenos,1,0.494921
2016-05-20T10:05:21Z,vindi,1,0
2016-06-11T03:06:51Z,vindi,1,0.424907
2016-06-01T09:06:41Z,maxipali,1,0
2016-06-09T09:06:42Z,pali,1,0
2016-06-10T11:06:43Z,pali,1,0.248671
2016-06-09T08:06:20Z,pali,1,0
2016-05-25T02:05:19Z,pali,1,0.494921
2016-06-09T11:06:10Z,pali,1,0
2016-06-15T07:06:31Z,masxmenos,1,0
2016-05-26T11:05:15Z,pali,1,0
2016-06-15T09:06:09Z,vindi,1,0.817576
2016-06-07T11:06:38Z,vindi,1,0
2016-06-09T10:06:52Z,pali,1,0
2016-06-10T10:06:15Z,vindi,1,0.945512
2016-05-24T08:05:26Z,vindi,1,0.819173
2016-06-05T03:06:01Z,vindi,1,0.86176
2016-05-31T06:05:51Z,vindi,1,0.75062
2016-06-10T06:06:21Z,pali,1,0
2016-06-10T10:06:36Z,vindi,1,0.783494
2016-06-09T09:06:27Z,vindi,1,0.469684
2016-05-31T01:05:36Z,pali,1,0
2016-06-10T02:06:11Z,pali,1,0
2016-06-10T04:06:35Z,pali,1,0
2016-06-12T07:06:21Z,pali,1,0
2016-05-24T04:05:53Z,pali,1,-0.505388
2016-05-25T02:05:19Z,masxmenos,1,0.566471
2016-06-09T09:06:13Z,pali,1,0
2016-06-01T10:06:12Z,masxmenos,1,0.766049
2016-05-31T01:05:20Z,pali,1,0.442974
2016-06-09T04:06:48Z,vindi,1,0
2016-06-07T08:06:56Z,masxmenos,1,0
2016-05-28T01:05:49Z,vindi,1,0.59547
2016-06-15T10:06:19Z,masxmenos,1,0
2016-06-08T08:06:12Z,masxmenos,1,0
2016-06-13T03:06:30Z,pali,1,0.331196
2016-05-31T07:05:53Z,pali,1,0
2016-05-25T12:05:35Z,pali,1,0.902147
2016-06-10T05:06:14Z,pali,1,0
2016-06-01T08:06:15Z,masxmenos,1,0
2016-06-10T07:06:53Z,maxipali,1,0
2016-05-31T11:05:32Z,masxmenos,1,0.638579
2016-06-03T09:06:07Z,pali,1,0
2016-06-02T09:06:01Z,pali,1,-0.467431
2016-06-05T03:06:31Z,vindi,1,0.835331
2016-06-07T11:06:51Z,vindi,1,0.382097
2016-05-27T08:05:10Z,maxipali,1,0
2016-06-10T05:06:40Z,pali,2,0
2016-05-24T03:05:20Z,vindi,1,0.203241
2016-05-31T07:05:16Z,pali,1,0.716956
2016-05-24T01:05:02Z,vindi,1,0
2016-05-31T07:05:44Z,pali,1,0.972629
2016-06-07T05:06:16Z,vindi,1,-0.336819
2016-06-09T10:06:01Z,pali,1,0
2016-06-07T12:06:29Z,vindi,1,-0.816008
2016-06-10T04:06:56Z,pali,1,0
2016-06-10T08:06:41Z,pali,1,0.786451
2016-06-15T09:06:02Z,vindi,1,0.427483
2016-05-26T01:05:23Z,vindi,1,0.105939
2016-06-10T06:06:43Z,pali,1,0.349445
2016-05-31T07:05:29Z,pali,1,0.972629
2016-06-07T03:06:36Z,maxipali,1,0.239614
2016-06-10T09:06:11Z,pali,2,0
2016-05-26T07:05:26Z,pali,1,-0.737335
2016-05-24T06:05:49Z,maxipali,1,0.605065
2016-05-26T06:05:35Z,maxipali,1,-0.397892
2016-06-06T10:06:24Z,masxmenos,1,0.815091
2016-06-15T09:06:38Z,masxmenos,1,-0.869701
2016-05-27T11:05:11Z,vindi,1,0
2016-06-10T06:06:02Z,pali,1,0
2016-05-24T01:05:12Z,vindi,1,0.657753
2016-05-27T09:05:33Z,vindi,1,0.86693
2016-05-25T05:05:43Z,masxmenos,1,0.934337
2016-06-15T01:06:54Z,vindi,1,0.641714
2016-06-01T03:06:16Z,masxmenos,1,0.845681
2016-05-25T01:05:24Z,pali,1,0
2016-06-12T06:06:00Z,maxipali,1,0
2016-06-09T08:06:10Z,pali,1,0.514022
2016-06-10T01:06:03Z,pali,1,0
2016-06-10T04:06:30Z,pali,2,-0.244838
2016-06-11T05:06:35Z,maxipali,1,0.624624
2016-05-26T03:05:20Z,maxipali,1,0.464976
2016-06-09T03:06:53Z,pali,1,0
2016-06-16T12:06:47Z,vindi,1,0.350372
2016-05-31T01:05:42Z,pali,1,-0.516112
2016-06-07T05:06:06Z,vindi,1,0
2016-05-27T08:05:56Z,vindi,1,0.417059
2016-05-31T07:05:37Z,pali,1,0.716956
2016-06-11T12:06:59Z,vindi,1,0
2016-06-09T08:06:05Z,pali,3,0
2016-06-10T07:06:24Z,maxipali,1,0
2016-06-15T11:06:32Z,vindi,1,0
2016-05-24T07:05:21Z,vindi,1,-0.729876
2016-06-11T02:06:45Z,maxipali,1,-0.388823
2016-06-09T11:06:40Z,maxipali,1,0
2016-06-10T05:06:50Z,pali,1,0
2016-05-19T02:05:27Z,vindi,1,0.987157
2016-05-26T03:05:01Z,maxipali,1,0.9392
2016-05-31T03:05:30Z,pali,1,0
2016-05-25T11:05:59Z,masxmenos,1,0.84238
2016-05-26T12:05:28Z,pali,1,0
2016-06-09T08:06:31Z,pali,1,0
2016-05-31T04:05:05Z,maxipali,1,0
2016-06-08T02:06:14Z,masxmenos,2,0.6825215
2016-05-24T05:05:21Z,maxipali,1,0
2016-05-19T10:05:09Z,vindi,1,0.901629
2016-06-09T08:06:47Z,pali,1,0
2016-06-10T04:06:21Z,pali,1,0
2016-06-15T09:06:19Z,masxmenos,1,-0.302064
2016-06-16T11:06:36Z,vindi,1,0
2016-06-01T10:06:15Z,masxmenos,1,0.881009
2016-06-08T06:06:21Z,masxmenos,1,0
2016-06-09T06:06:30Z,vindi,1,0.207461
2016-06-10T07:06:19Z,pali,1,0.320481
2016-05-31T01:05:50Z,maxipali,1,0.245101
2016-06-17T06:06:00Z,vindi,1,0.786001
2016-05-24T12:05:37Z,vindi,1,0
2016-05-31T01:05:32Z,pali,1,0
2016-05-20T11:05:28Z,vindi,1,0.909832
2016-05-25T10:05:18Z,masxmenos,1,0
2016-06-08T01:06:47Z,masxmenos,1,0
2016-05-24T05:05:38Z,vindi,1,0.0603411
2016-05-24T08:05:09Z,vindi,1,0
2016-06-14T03:06:39Z,pali,1,0
2016-06-10T04:06:26Z,pali,1,0
2016-05-20T12:05:29Z,vindi,1,0.477269
2016-06-01T10:06:26Z,masxmenos,1,0.610927
2016-06-10T07:06:22Z,pali,1,0.212082
2016-06-04T09:06:10Z,masxmenos,1,0
2016-06-10T10:06:12Z,pali,1,0
2016-06-14T09:06:15Z,masxmenos,1,0.303467
2016-05-24T01:05:39Z,vindi,1,0.203097
2016-06-16T09:06:00Z,vindi,1,0.721755
2016-05-25T11:05:26Z,masxmenos,2,-0.240504
2016-05-24T08:05:07Z,vindi,1,0
2016-05-31T01:05:24Z,maxipali,1,0.798148
2016-05-24T06:05:54Z,vindi,1,0
2016-05-25T07:05:17Z,pali,1,0.494921
2016-05-27T07:05:23Z,vindi,1,-0.860271
2016-05-24T04:05:08Z,vindi,1,0.814541
2016-06-08T10:06:23Z,vindi,1,0.270363
2016-06-07T10:06:37Z,vindi,1,0
2016-06-09T10:06:34Z,vindi,1,0.524398
2016-06-11T08:06:08Z,pali,1,0.30264
2016-05-31T09:05:49Z,pali,1,0.926413
2016-06-05T09:06:18Z,pali,1,-0.694498
2016-05-25T11:05:38Z,masxmenos,1,0.414501
2016-06-11T12:06:23Z,vindi,1,-0.279908
2016-05-25T02:05:18Z,masxmenos,1,0.886552
2016-05-31T01:05:11Z,maxipali,1,-0.0099735
2016-06-09T08:06:12Z,pali,2,0.125159
2016-06-10T05:06:38Z,pali,1,0.337041
2016-06-07T08:06:13Z,masxmenos,2,0.6421085
2016-06-11T10:06:43Z,pali,1,0.740336
2016-06-10T11:06:01Z,pali,1,0
2016-05-25T07:05:08Z,pali,1,0.700729
2016-05-27T07:05:31Z,vindi,1,-0.271797
2016-06-11T08:06:05Z,maxipali,1,0.353797
2016-06-14T10:06:47Z,masxmenos,1,0.80468
2016-05-31T03:05:06Z,maxipali,1,0
2016-05-25T10:05:08Z,maxipali,1,0.952205
2016-06-15T08:06:00Z,vindi,1,0.435467
2016-06-09T09:06:17Z,pali,1,0
2016-06-10T11:06:55Z,pali,1,0
2016-05-25T11:05:52Z,masxmenos,2,0.432608
2016-05-26T09:05:39Z,vindi,1,0
2016-06-14T09:06:20Z,masxmenos,1,0.946604
2016-05-26T03:05:14Z,maxipali,1,0.874187
2016-05-25T04:05:06Z,vindi,1,-0.600696
2016-06-09T11:06:16Z,maxipali,1,-0.594884
2016-06-04T07:06:52Z,maxipali,1,0
2016-06-10T12:06:30Z,pali,1,0
2016-05-21T08:05:45Z,masxmenos,1,0.535097
2016-05-31T02:05:38Z,pali,1,0
2016-06-09T08:06:15Z,pali,2,0
2016-05-25T11:05:56Z,vindi,1,0
2016-05-31T07:05:10Z,pali,1,0.716956
2016-05-31T08:05:18Z,masxmenos,1,0.709896
2016-06-16T03:06:30Z,pali,1,-0.7206
2016-06-12T11:06:36Z,maxipali,1,0
2016-06-01T12:06:54Z,masxmenos,1,-0.307982
2016-06-10T02:06:34Z,pali,1,0
2016-05-24T03:05:23Z,vindi,1,0
2016-06-11T10:06:51Z,pali,1,0
2016-06-14T10:06:18Z,masxmenos,1,0.755287
2016-05-25T07:05:35Z,maxipali,1,0.363384
2016-06-01T10:06:25Z,masxmenos,2,0.542622
2016-06-11T10:06:37Z,pali,1,0.3829
2016-05-26T02:05:33Z,maxipali,1,0.971695
2016-05-24T01:05:13Z,vindi,2,-0.354411
2016-06-16T02:06:11Z,masxmenos,1,0.781928
2016-05-24T01:05:17Z,vindi,1,0.632331
2016-05-25T03:05:49Z,vindi,1,0
2016-06-10T11:06:42Z,pali,1,0
2016-05-24T03:05:16Z,vindi,2,0.000810465
2016-05-27T07:05:48Z,vindi,1,0
2016-05-25T09:05:36Z,masxmenos,2,0.5617365
2016-05-31T06:05:41Z,vindi,1,0.900222
2016-06-11T04:06:39Z,vindi,1,0
2016-05-24T05:05:17Z,vindi,1,0.942667
2016-06-10T08:06:09Z,pali,1,0
2016-06-01T10:06:27Z,masxmenos,1,0.281093
2016-05-25T02:05:38Z,maxipali,1,0.964352
2016-06-03T11:06:38Z,vindi,1,0.40906
2016-06-15T10:06:15Z,masxmenos,1,0
2016-05-31T07:05:15Z,pali,1,0.477269
2016-06-15T08:06:16Z,vindi,1,-0.322051
2016-06-09T10:06:36Z,pali,1,0
2016-05-25T02:05:08Z,pali,1,0
2016-06-07T10:06:12Z,masxmenos,1,0.677614
2016-06-10T06:06:55Z,pali,1,0.349445
2016-06-05T08:06:23Z,pali,1,0
2016-06-10T10:06:41Z,pali,1,0
2016-05-25T01:05:54Z,pali,1,-0.316073
2016-05-28T09:05:56Z,masxmenos,1,0.966341
2016-06-10T06:06:30Z,pali,2,0
2016-05-29T06:05:42Z,pali,1,0
2016-05-31T07:05:13Z,pali,1,0.972629
2016-06-14T08:06:30Z,vindi,1,0
2016-05-25T06:05:44Z,vindi,1,0
2016-06-01T10:06:22Z,masxmenos,1,0.84468
2016-05-25T06:05:03Z,masxmenos,1,0
2016-05-31T07:05:30Z,pali,1,0.972629
2016-05-31T07:05:59Z,pali,1,0
2016-05-24T11:05:50Z,vindi,1,0.626899
2016-05-25T09:05:02Z,vindi,1,0.529143
2016-06-10T12:06:25Z,vindi,1,-0.336445
2016-06-15T11:06:28Z,vindi,1,0.73607
2016-05-31T09:05:13Z,masxmenos,1,0
2016-05-24T03:05:40Z,vindi,1,0
2016-05-31T07:05:04Z,pali,1,0.972629
2016-05-25T07:05:33Z,pali,1,0.635874
2016-05-31T07:05:43Z,pali,1,0.716956
2016-06-07T11:06:41Z,vindi,1,0.963988
2016-05-26T05:05:49Z,maxipali,1,0.477269
2016-05-25T12:05:22Z,vindi,1,0
2016-05-25T10:05:04Z,vindi,1,-0.557623
2016-06-01T07:06:06Z,masxmenos,1,0.950579
2016-06-09T10:06:33Z,pali,1,0
2016-06-13T07:06:31Z,pali,1,0
2016-05-31T03:05:38Z,pali,1,0
2016-05-31T07:05:20Z,pali,1,0.972629
2016-06-07T09:06:01Z,masxmenos,1,0
2016-05-24T11:05:35Z,vindi,1,0
2016-06-10T07:06:07Z,vindi,1,-0.374514
2016-06-06T10:06:19Z,masxmenos,1,-0.571793
2016-06-10T07:06:54Z,pali,1,0.593371
2016-05-23T01:05:44Z,vindi,1,0.371957
2016-05-29T08:05:18Z,masxmenos,1,0.485545
2016-06-04T12:06:09Z,masxmenos,1,0
2016-05-28T10:05:42Z,maxipali,1,0
2016-05-25T04:05:28Z,masxmenos,1,0.303495
2016-06-10T12:06:45Z,pali,1,-0.224525
2016-05-24T05:05:02Z,vindi,1,0.11922
2016-05-27T02:05:42Z,vindi,1,0
2016-05-28T10:05:17Z,maxipali,1,0
2016-06-13T03:06:18Z,masxmenos,1,0
2016-06-09T10:06:06Z,pali,1,0.320481
2016-06-09T08:06:00Z,pali,1,0
2016-06-04T04:06:01Z,vindi,1,0
2016-05-26T02:05:42Z,vindi,1,0
2016-06-10T06:06:33Z,pali,1,0.349445
2016-06-01T08:06:29Z,masxmenos,1,-0.200383
2016-06-10T06:06:13Z,pali,1,0.49807
2016-05-25T10:05:18Z,pali,1,0.878302
2016-05-25T02:05:06Z,masxmenos,1,0.831498
2016-05-21T09:05:36Z,masxmenos,1,-0.21558
2016-05-24T05:05:07Z,vindi,1,0.600491
2016-06-09T06:06:07Z,vindi,1,0.886694
2016-05-31T01:05:47Z,pali,1,0
2016-05-24T05:05:33Z,vindi,1,0.67309
2016-06-10T07:06:47Z,pali,1,0.36878
2016-06-01T10:06:17Z,masxmenos,1,0.984269
2016-05-26T03:05:31Z,maxipali,1,0
2016-06-06T02:06:34Z,maxipali,1,0
2016-05-25T09:05:27Z,pali,1,0.855751
2016-06-17T03:06:16Z,vindi,1,0.374181
2016-06-10T04:06:25Z,pali,1,0
2016-05-31T07:05:18Z,pali,1,0
2016-05-24T07:05:12Z,vindi,1,0.469278
2016-05-24T10:05:36Z,masxmenos,1,0.301746
2016-05-24T12:05:29Z,maxipali,1,0
2016-06-09T09:06:48Z,pali,1,0
2016-06-14T08:06:26Z,masxmenos,1,0.730966
2016-06-10T10:06:57Z,pali,1,0
2016-05-27T03:05:05Z,vindi,1,0
2016-06-02T10:06:46Z,pali,1,0
2016-05-25T07:05:17Z,vindi,1,0.857472
2016-06-09T10:06:34Z,pali,1,0
2016-05-24T01:05:32Z,vindi,1,-0.444013
2016-05-31T08:05:00Z,maxipali,1,0.916248
2016-05-24T01:05:33Z,vindi,2,0.4647715
2016-06-06T04:06:31Z,masxmenos,1,0.765276
2016-05-31T10:05:09Z,masxmenos,1,-0.321791
2016-06-09T08:06:14Z,pali,1,0
2016-05-19T02:05:37Z,vindi,1,0.819428
2016-05-25T01:05:37Z,vindi,1,-0.862955
2016-05-24T12:05:17Z,maxipali,1,0.321885
2016-06-16T01:06:35Z,pali,1,0
2016-05-27T04:05:04Z,vindi,1,0
2016-06-10T09:06:01Z,pali,1,0
2016-05-25T08:05:42Z,maxipali,1,0.966665
2016-06-09T09:06:00Z,pali,2,0.1602405
2016-06-09T09:06:38Z,pali,1,0.871278
2016-06-14T07:06:12Z,pali,1,0.517275
2016-05-31T05:05:35Z,pali,1,0
2016-06-15T12:06:13Z,vindi,1,0.25705
2016-06-08T09:06:06Z,vindi,1,0.932003
2016-06-08T02:06:21Z,masxmenos,1,0.835652
2016-05-31T01:05:44Z,pali,1,-0.893311
2016-06-10T11:06:06Z,pali,1,0
2016-05-31T07:05:48Z,pali,1,0.972629
2016-05-24T01:05:34Z,vindi,3,-0.031987
2016-06-11T12:06:48Z,vindi,1,0
2016-05-31T09:05:42Z,masxmenos,1,0
2016-06-16T06:06:42Z,vindi,1,0
2016-05-24T04:05:11Z,vindi,1,0.596265
2016-05-25T08:05:03Z,maxipali,1,0.5492
2016-06-12T10:06:45Z,pali,1,0.407461
2016-06-03T08:06:35Z,masxmenos,1,0
2016-05-23T10:05:51Z,vindi,1,-0.484309
2016-06-15T09:06:49Z,vindi,1,0.340632
2016-05-24T02:05:37Z,vindi,1,-0.374625
2016-05-24T03:05:28Z,vindi,1,0.722065
2016-05-27T04:05:06Z,vindi,1,0.901553
2016-05-25T09:05:14Z,maxipali,1,0.632444
2016-06-01T09:06:15Z,vindi,1,0.931422
2016-06-11T08:06:09Z,pali,1,0.396054
2016-06-15T11:06:57Z,pali,1,0.395626
2016-05-27T11:05:19Z,vindi,1,0.477269
2016-06-15T05:06:11Z,masxmenos,1,0
2016-06-10T06:06:38Z,pali,1,0
2016-06-08T02:06:43Z,masxmenos,1,0.912134
2016-06-08T02:06:07Z,masxmenos,1,0.281093
2016-06-10T05:06:48Z,pali,2,0
2016-06-07T12:06:28Z,masxmenos,1,0.273172
2016-06-08T02:06:26Z,masxmenos,1,0.636009
2016-05-31T09:05:37Z,masxmenos,1,0.300876
2016-06-09T10:06:51Z,vindi,1,0
2016-06-10T11:06:30Z,maxipali,1,0
2016-05-25T09:05:56Z,masxmenos,1,0.994719
2016-05-25T09:05:02Z,masxmenos,1,0.566471
2016-06-10T07:06:07Z,pali,1,0
2016-06-10T07:06:58Z,pali,1,0
2016-05-24T06:05:01Z,vindi,1,-0.214936
2016-06-16T09:06:53Z,vindi,1,0.591816
2016-05-24T03:05:42Z,vindi,1,-0.322903
2016-06-01T10:06:33Z,masxmenos,1,0.549917
2016-06-04T10:06:33Z,vindi,1,0
2016-05-25T05:05:47Z,maxipali,1,0.866057
2016-06-01T10:06:53Z,masxmenos,1,0.87224
2016-06-02T09:06:13Z,masxmenos,1,0.494921
2016-06-13T04:06:41Z,pali,1,0.336209
2016-06-07T05:06:35Z,masxmenos,1,0.937112
2016-06-15T11:06:28Z,pali,1,0.408414
2016-06-10T12:06:55Z,masxmenos,1,0.645222
2016-06-14T05:06:22Z,pali,1,0
2016-06-09T08:06:01Z,pali,1,0
2016-05-25T08:05:33Z,pali,1,0.972727
2016-06-01T10:06:39Z,masxmenos,1,0.887051
2016-06-11T11:06:40Z,masxmenos,1,0
2016-06-13T11:06:52Z,pali,1,0.34178
2016-06-14T05:06:04Z,masxmenos,1,-0.844825
2016-05-26T06:05:37Z,maxipali,1,0
2016-05-27T11:05:06Z,vindi,1,-0.550365
2016-05-24T06:05:03Z,vindi,1,0
2016-05-25T01:05:10Z,vindi,1,-0.494801
2016-06-10T09:06:46Z,pali,1,0
2016-05-25T09:05:49Z,masxmenos,1,0.281093
2016-05-31T02:05:48Z,maxipali,1,0
2016-06-11T02:06:40Z,maxipali,1,0.308588
2016-06-04T12:06:04Z,vindi,1,0
2016-05-22T09:05:33Z,masxmenos,1,0
2016-06-07T12:06:18Z,vindi,1,-0.753665
2016-05-25T09:05:30Z,masxmenos,1,0.383256
